OYO ID,Hotel ID,OYO Product,Feedback ID,Booking ID,Source,Rating,L1,L2,Reviews/Comments,AC,TV,Wifi,Heater,Room,Washroom,Infra,Safety & Security,Check-in/Check-out,Staff & Service,Hygiene,Comfort,Direction,Location,Customer Support,Breakfast,Food,Payment,Pricing,Default,Classification
REW024,78206,SMART,60278980,119177775,Android App,2,,,"They charged more than twice the MRP for water bottle and when I asked why, they said I could go complaint in consumer Court if I want to.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Discard
HYD587,37174,SMART,61199284,120600385,bulk_upload,0,,,The pictures of the room in the app were great and clean but as we entered the room and bathroom it felt dirty and not well maintained.,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
GRG1032,41561,CapitalO,60755042,119221265,Android App,5,,,staff and environment are very friendly I love to this place. But they are not giving any discount. For regular. This is the only concern,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
RCH012,4205,SMART,60342866,117391015,Android App,1,,,Always they have problem with OYO team and they don't allow to check-in visitors due to low tariff plan that the issue with OYO and trii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Discard
KOC249,16842,SMART,60897277,121462426,bulk_upload,0,,,"Well maintained Hotel. Clean Rooms and toilet. Hassle free reception. Helpful staffs. Best place to stay near infopark, Kochin refinery.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
DEL1267,47895,Homes,60807613,114437460,bulk_upload,0,,,"Great experience. The staff here was very friendly, supportive & helpfull. The overall stay experience was very satisfying and relaxing. Ðÿ‚",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
LCK181,15208,SMART,61197099,121312638,bulk_upload,0,,,Room was not clean. No ventilation. Had to asked for drinking water. Only bottle given without glasses. Asked for glass which never came.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
LCK181,15208,SMART,60526876,119856028,Android App,4,,,"Service time is good, Reception is helpful. 
 First Room was small with sticky floor. 
 Room was changed next day and better room was given.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
NOD479,49386,SMART,60837455,120829456,Crs,3,,,"Hotel was different from reality and pic. Not that professional not maintenance, guest requested to the changed, bathroom was not clean.",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
PNY376,62534,Homes,61210461,121882001,bulk_upload,0,,,"The room was modern, spacious and very clean. 
 Free Wi-Fi is available and even of good quality in the room. The the staffs are very polite",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
JAI889,78830,SPOT ON,60523007,120320978,Android App,1,,,"Worst experience.
Booking was modified to Rs719 from Rs. 572 automatically by OYO.
After checking out recieved the text from OYO that I have",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Bad
LCK585,62495,Flagship,60241488,119192607,Android App,1,,,Ager aap log rat me police ki raid hotel me parti hai to aap log local id allow Mt karo kl rat me mujhe jitni dikkat hui hai Mai kya kaho a,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Discard
PUN307,16001,Flagship,60892238,122295627,Android App,1,,,It was the dirtiest room I stayed in my life and you guys are taking 1000rs from the coustomer for a room that is dirtier than a dog cage,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Discard
GRG947,37815,Flagship,60345683,119448573,Android App,2,,,"very rude man on duty. rude to the limit of being disrespectful. no cutlery provided. also, once again, very rude person at the reception.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
HYD945,60844,Collection O,61006773,122606973,Android App,4,,,"30mins for food preparation and 15mins for delivery, as good as ordering from swiggy or other. Except delay in service everything is ok.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Average
HYD945,60844,Collection O,60250097,118535033,Android App,4,,,"Good property, but Cleanliness has to be maintained. 
 
 Kindly give Dustbins so that rooms can be kept clean 
 
 Food has to be improved",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Good
GHY426,83434,Collection O,60869199,121577455,Android App,5,,,"Be Excellent work for the stuff, tha behavior is so good, no rude in the stuff. 
most like it. I'm stay in the gsresidency coming back. 
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
GOA2180,46103,Homes,60510891,118881859,bulk_upload,0,,,"It was a good stay. The hotel is still under construction so all facilities are not in place yet but once done, it seems very promising.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Good
GOA2180,46103,Homes,61292208,118788162,bulk_upload,0,,,This is wonderful place to be. Beach is just 1 mins of walk. The hotel serves amazing chicken thali. Rooms are beautiful and comfortable.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
PUN608,54335,Townhouse,60511499,118366617,bulk_upload,0,,,It was a townhouse. Best OYO experience till date. Everything was just a perfect. Rooms were bigger than usual. Breakfast was awesome. 5/5.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Good
BHO114,35958,SMART,61199009,121876456,bulk_upload,0,,,This is a bad experience in this hotel kolar the hotel employ is bad behaviour with guest so he was asking extra charges for me the hotal..,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Discard
ORC012,61960,SMART,60923976,121334716,IOS App,1,,,"1) No intercoms were working, 2) very poor room service-tea delivery took more than 2-hrs, 3) No hot water supply, 4) Pathetic arrangements",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
SKI001,48010,SMART,61199215,121092386,bulk_upload,0,,,Ok for a quick night stay. Needs more focus on cleaning. Even the bedsheets are too stained. Mosquitos were a nuisance. No lift to climb.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Average
DEL775,15322,SMART,60179150,118417540,Android App,5,,,"One of the best hotel through OYO. I recommend this hotel to any guest. Room was clean and good looking, staff behavior was very impressive.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
JAL083,54608,SMART,60682020,121072115,Android App,1,,,worst hotel and staff I have ever seen I want give minus rating for this hotel they cheaters and rude no service no support no breakfast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Discard
PUN415,41715,SMART,61197086,121405008,bulk_upload,0,,,"good service from the hotelier, staff behavior was also kind in nature. Just faced issues at the check-in time because I made online payment",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Good
PUN674,58284,SMART,60957299,121946627,Crs,2,,,"Stay was not good; service was not good. Hotel was different from reality and pic. Ac was not there, Wi-Fi was not there, TV was not there.",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
LTG001,49354,SMART,60909622,120636356,bulk_upload,0,,,It was a very good experience in salboni resort. It was a very good experience in salboni resort. The behavior of the staff is very gentle.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
IND003,714,CapitalO,61209798,121672676,bulk_upload,0,,,Hotel was good but reception person was not given proper ans for quary and also early checking charges was very high then other 3 star hotel,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Average
VLR040,81009,SMART,60910098,121277186,bulk_upload,0,,,"Location is bit remote area, manager is very good person, staff bahavior is also good, very near to cmc hospital, overall good budget stay.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Good
GHY024,4719,SMART,60656389,120646118,Android App,3,,,"The space in the room was very less and the TV wasn't working after half an hour, the hotel staff didn't respond to any issues properly.",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
NAG152,59845,SPOT ON,61198781,121944878,bulk_upload,0,,,Couldn't sleep at all because of azaan. Ants got caught up. No amenities were provided like soaps or shampoo not even for excretion atleast.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Discard
BHO261,56017,CapitalO,61210762,122169315,bulk_upload,0,,,Spacious and Advanced room excellent amenities awesome location but I could not get GST Invoice due to online booking as per hotel policy,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
HUB021,49315,SMART,60434429,119341690,website,1,,,"Worst experience.  No towels, used bedsheets full of dirt was provided. Toilet was not at all clean. Foul smell was coming from toilet.",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
MUM1201,62047,CapitalO,60259716,113546444,Android App,5,,,"Inistiqlly there was a little trouble, but then after that everything got sorted, Kunal, Aniket, Pranay were very helpful and cooperative!",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Average
GOA2272,47121,Homes,60661767,120195380,Android App,5,,,The boy Sabir is very nice person. He gives us very good services. Lots of enjoy we done here. We will again. Sabir behavior is very good.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
CHN582,37567,Flagship,60994031,122479967,IOS App,1,,,Worst hotel to stay  no good room service and beds area damn dirty and worst mantainince . Day got spoiled never ever try OYO here after,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Discard
IND396,74290,Silverkey,61217933,122150193,bulk_upload,0,,,Hotel staff was very cooperative. Room was very good and newly constructed property. Overall good experience of staying at this property,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
CHN549,20334,Silverkey,60786720,121490447,Android App,4,,,I have ordered breakfast but couldn't receive till 8:30am. No option of cancelling or information that I can provide to someone to cancel.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Average
BLR1660,73778,Flagship,60844216,121286886,Crs,4,,,"It was good. 
 Before this booking 
 hotel booking was cancelled. 
 Unable to give resolution properly. 
 App showing update of the booking",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Average
BLR144,1394,SMART,60984216,122528547,IOS App,1,,,Terrified experience. Washroom was so dirty and damage.even room was not cleaned and bed-sheet and towel was so dirty. Insert was in room.,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
MUM290,6150,SMART,61197504,121886918,bulk_upload,0,,,"One of the best budget hotel near Tata memorial hospital, nicely located, their food is also good. Rooms are not so spacious but manageable",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Average
KOL635,18666,SMART,60305513,118978403,Android App,1,,,"Water leaking on the floor 
 sweepar came after calling thrice 
 there was leakage of water from neighbor's bathroom coming into our room",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
GOA247,4077,SMART,61197195,120855740,bulk_upload,0,,,"Ideally located near the Dabolim airport. However, the taxi service to drop should be affordable as what they charged in disprportionate.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
AHM328,16992,SMART,60742484,119534089,Crs,3,,,"Stay was good, service was not good, hotel was not good, 820 rs extra paid. window was not good, totally damage. manager behavior was ok-ok/",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Good
MUM1103,58449,SMART,60475172,120331914,Android App,5,,,Very Nice and Cooperative staff. Well-Polished. Special Thumbs Up for Maintaining Cleanliness Despite Having Such A Huge Number of Rooms.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
PUN921,82249,CapitalO,60751926,121189434,Android App,1,,,"I paid online, but hotel charged again as balance amount. contacted OYO but they promised for refund but no resolution. 
Never book again. 
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Discard
DEL312,3211,SMART,60893313,121953140,IOS App,1,,,Worst experience in hotel...receptionist did not accept online payment but they have shown in OYO.. behaviour was not good of hotel staff,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Bad
JAI894,79405,SMART,60788923,112065099,bulk_upload,0,,,The Hotel was nice and located just next to the Jaipur Station. The Hotel staff was good. I booked only accommodation and it's good to stay.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
BBS276,46735,Homes,60911961,120681320,bulk_upload,0,,,"It's really awesome staying in spacious. Self-service is awesome feeling much more impressive my patner, near to hospitality. Thanku ****",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Good
PAT240,47607,Collection O,60632958,118808109,bulk_upload,0,,,"bathroom wad dirty tv was not working only one light was provided rest all light holders was empty room was not hygienic, mosquito was there",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
GOA2605,60916,Collection O,60502989,119183171,bulk_upload,0,,,Bad experience... Rooms too small and not at all comfortable.... Poor Cleanliness and hygiene.. No parking.. .not recommended for families,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
VAD085,57321,Townhouse,60744902,120997635,Android App,4,,,"staff was always asking for cash of any order, when we asked for extension, they informed that it cannot be done from their application.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
NOD593,56984,Townhouse,60648763,120531739,Android App,5,,,"Food was not up to mark total money wastage due reception guys 
 Himanshu&Harander we are rating 5 
 otherwise due to food experience was 0",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Average
TVM189,56815,Homes,61217458,120220535,bulk_upload,0,,,"I had stayed for 4 nights, and it was very good. The caretaker Xavier was awesome. He was very helpful and kind. Absolutely recommendable.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
ALP107,39543,Homes,60503512,117737980,bulk_upload,0,,,Only the best thing. it is nearby to beach. The rooms are not meant for family people. It is ok for bachelors. Overall not good experience,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
CLT065,60491,Homes,61131185,122428691,Android App,3,,,This property needs to be painted ASAP. House keeping in common areas like reception and kitchen is very  poor. Stains on walls in the room.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Average
GHY336,58154,Silverkey,61007947,122455829,Android App,5,,,Ajay and neel were very helpful to s. They have taken ultimate care. As wenever needed they have served very well. Thanx for a pleasant stay,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
GOA2530,57569,Flagship,60392009,119065600,Crs,1,,,"Guest book the room for swimming pool. When guest ckeck in they said no swimming, pool is not available. Guest face this kind of problem.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Average
