OYO ID,Hotel ID,OYO Product,Feedback ID,Booking ID,Source,Rating,L1,L2,Reviews/Comments,AC,TV,Wifi,Heater,Room,Washroom,Infra,Safety & Security,Check-in/Check-out,Staff & Service,Hygiene,Comfort,Direction,Location,Customer Support,Breakfast,Food,Payment,Pricing,Default,Classification
VAD100,62990,SPOT ON,60420692,119497532,Android App,1,,,OYO executive told me 450 Rs night stay rate but hotel staff charge 600 and no fecility in room does not clean no tothpest etc.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Bad
HYD587,37174,SMART,61025189,122806050,IOS App,1,,,"Pathetic stay from OYO. Room was dirty. No hot water, washroom was unprepared. WC was dirty with stains. AC didn’t cool at all.",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
GHY156,16569,CapitalO,61209370,120387188,bulk_upload,0,,,"Very nice rooms. But washroom size small and toiletry kit did not contain the sufficient items. 
 staff behaviour very good",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
DEL2067,82706,SMART,60787689,114916362,bulk_upload,0,,,It was worst. no cleanliness. staff was not co-operative really pathetic. I personally suggest not to prefer **** hotels,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
BLR1277,48905,SMART,60502160,118575186,bulk_upload,0,,,Properly people refused to give room as all their rooms were occupied by other guests. Kindly refund the booking amount.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
NAG145,59027,Townhouse,61209182,122362743,bulk_upload,0,,,Hotel has well maintained rooms. staff is polite. Cleanliness is super. Overall it seems excellent hotel and active staff,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
CHN586,37694,SMART,60502780,118595348,bulk_upload,0,,,The room was not cleaned the second day. Place was filled with cockroaches. Definitely not worth the discounted price even.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Bad
GRG918,36766,Collection O,60670291,120830042,Android App,4,,,Bed is queen size this should be king size because legs goes out of bed while sleeping and bed quality also should be improved.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Average
PUN307,16001,Flagship,60746110,121121901,Android App,1,,,"Wash room was totally too much dirty, no hot water in 24 hr Toilet flush tank war making running water noise whole night.",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
REW023,74811,SPOT ON,61210687,122476327,bulk_upload,0,,,Hotel staff is very cooperative and location also good and this hotel is very excellent for spend time with your partner,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
BLR1251,47656,Collection O,60725147,118721920,Crs,1,,,maintenance was very poor. no service. breakfast not provided. ac not working. ac not cooling room. cupboard lock not working.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Bad
BLR1251,47656,Collection O,61295819,119140512,bulk_upload,0,,,"Awesome for the location 
 Too old building 
 Bathrooms should be improved in maintaing 
 Bad odour in the veranda space",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
ALD122,74946,Collection O,60832752,120626162,Android App,1,,,overall the experience was very bad and we face lots of problem only the helpful person was who was present at reception,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
MUM843,45630,Townhouse,60437078,118166774,IOS App,5,,,We enjoyed our stay here! We’ve stayed at OYO townhouses before but this one was the best one so far. Will stay here again.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
DEL504,8066,Flagship,60664544,119613153,IOS App,1,,,"Night duty hotel manager was very rude, insects were there in the room every where and cockroach were there everywhere.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
DEL504,8066,Flagship,60850955,120724511,Crs,1,,,hot water and toiletry kit was not provided / staff was rude /1 bucket  hot water was provided / TV channels was not available,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
CHN817,54079,Collection O,61256620,121320292,Android App,1,,,"We were provided a room next to where the hotel staffs stay, they were playing music in speakers and shouting loudly all night.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
PUN174,6466,SMART,60809112,119676908,bulk_upload,0,,,"staff at reception is polite and professional. Spacious, neat and clean rooms. Comfortable bedding. Overall, superb stay.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
MPR001,84412,SMART,60998044,122761223,Android App,5,,,Fabulous hotel & the hotel are very good and room service is also available 24 hours. And everyone's department is good.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
GHY215,39817,SMART,60917092,122071778,Android App,5,,,Must visit for the hospitality they have shown towards me early check-in without and hassle great food and a friendly owner,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Good
CHN926,60677,CapitalO,60903189,120421571,bulk_upload,0,,,Breakfast and location of the hotel is very good. Rooms were clean and were fitted with all necessary required amenities.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Good
AMB035,50659,SPOT ON,60656242,121213306,Android App,1,,,"Verry bed services
Room is note clean in room and bed verry bed smale
My money do refund I m not satisfied I m not comfort ",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Bad
AMB035,50659,SPOT ON,60539218,119997741,Crs,1,,,Room was dirty/Running water was not available/Hot water was not provided/Guest asked to rate 0* but taken 1* as the issues,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
COM208,84997,SPOT ON,61015310,121309189,Crs,1,,,people of OYO 1800 extra charged/ room was not good. refund did not receive yet. miscommunication between executive and guest.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Bad
KKN010,55449,SMART,60823064,121485198,IOS App,5,,,"staff had been so nice to us and the cleanliness should get its compliment. Overall, we enjoyed the stay there. Sandhya.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
GYA049,50164,SMART,61199872,122089848,bulk_upload,0,,,Not pleasure experience Price is high compaere to location the bathroom tap was not working and rooms was also very small,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Bad
LCK307,45279,SMART,60894246,121763692,Android App,5,,,"Awesome mystery thanks to HM Soniya Singh and Manager Pramod Ji Or Haider for providing me a good services 
 Coming Soon",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
CLT035,47416,CapitalO,60467500,120290399,Android App,2,,,"Room was dirty due to seepage on wall, and TV not working. Not provided faculty according to rates was taken from Custmer",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
NYG019,79223,SPOT ON,61198488,121203276,bulk_upload,0,,,If you are on low budget. Then go for it. But don't eat there because food prices are very high as compare to the market.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Average
GZB052,13784,SMART,60771188,121234001,Crs,3,,,No OYO kit has not provided/tap water has not available/no TV channels available/no curtains available/landline was not working,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
PUN667,58115,Silverkey,61133581,121731351,IOS App,4,,,Breakfast can be better. Pls include variety. We has just one option of methi parantha. Curd was sour and tea was extra sweet.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Average
BLR750,17035,Collection O,60441128,119486051,IOS App,2,,,Room bedspread wasn’t cleaned it was very dirty washroom too. No toliteraies were given. Over all a very bad experience.,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
BLR750,17035,Collection O,60502146,119119454,bulk_upload,0,,,Room is not at all cleaned properly and also full of cockroaches inside the room. TV Channelsis also not working at all.,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
BLR750,17035,Collection O,60446265,119593773,Crs,1,,,"Stay was good, hotel was not good, ac was not working, no TV was not working, parking facaility was there, fan was working.",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
NOD601,57443,Flagship,60959094,122433860,Android App,1,,,"This OYO is so bad room stinky smell, toiletry kit not provided even regular reminder and made excuse as towel is finished.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
GRG1372,55111,Townhouse,60668230,120971931,Android App,1,,,"The room was really small as compared to other townhouses, the linen was dirty, the washroom was really dirty and was smelling.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
VPI009,46254,SMART,60502335,118812523,bulk_upload,0,,,bed was broken cant sleep well switches are not good went through very struggle for charging my mobilebut staff was helpful,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Bad
NOD484,49640,SMART,60765006,121493592,Android App,5,,,Well dressed in coat and pant receptionist virendra Singh is very nice he treats us very good 5 star all because of him.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
GHY226,40640,SMART,60410205,118343378,Integrated OTA,1,,,. Busted fuck of you. I have a total bill. Hotel charged me 1500 per day where two days charges was 1665. fuck of your company,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Discard
DEL1287,48223,SMART,60799202,116594095,bulk_upload,0,,,Is very dirty! My toilet was not been clened from the previous host!staff does not speak english and all the place is very loud,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
TPI100,55887,SPOT ON,60602475,120468830,Android App,4,,,"Car parking is not available. It is difficult if we have to park the cars. 
 Hotel looms new but the bathrooms are small.",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Average
AJG003,81391,SMART,61196015,118766266,bulk_upload,0,,,Stay was average. staff was not trained and experienced. Food quality is average. Need to work on cleanliness and room service.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Good
LCK775,84898,SPOT ON,60742664,121459509,Android App,1,,,"this is worst worst worst hotel I have experienced from OYO.
no primary facilities available in this hotel.  
waste of money.  ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Bad
CHN1099,79574,SPOT ON,61080654,122583995,Crs,1,,,HORRIBLE  EXPERIENCE/ROOM  WAS  TOTALLY  MESS/100  EXTRA CHARGED/ROOM  WAS  NOT  CLEAN......EVERT  THING  WAS  MESSY.....,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Discard
BLR962,39006,SMART,61198395,121695974,bulk_upload,0,,,It's a good experience. They have a vegetarian restaurant at ground floor. Lift is available. Reception is at first floor,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
BLR882,36067,SMART,60808903,121254208,Android App,1,,,Your staff is not good. And room inside full smoking smile. This one is very bad room. And he is not responsible for customers,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
LCK315,46054,SMART,60910413,120589384,bulk_upload,0,,,"worst behavior of staff of reception arrogant,ruderoom are like dharmshala small,smelling room without any proper service",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
BLY067,55566,CapitalO,61222182,115102764,Android App,1,,,Since hotel owner had refused to give us rooms booked through OYO I did not rely them and arranged myself another hotel.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
PUS035,45292,SMART,61014230,121144671,Crs,1,,,Stay was bad. Kitchen was not available. Food was not available. TV is not working. Ac is not working. Ac remote was not there.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Bad
PUN639,56247,SMART,60475305,120159169,Android App,5,,,"Very spacious rooms, spotless linen, good service, good breakfast. Fast Wi-Fi. Ample Parking space. What more do I need?",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Good
PUN639,56247,SMART,61289453,118796377,bulk_upload,0,,,Useless place managed by unprofessional staff with facility breakdown everyday and staff lying on sofa at the reception.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
KOL1317,81239,SMART,60997555,122126572,Android App,1,,,service is not good and staff is bad behaviour .....and not avilabal wife and clearness and also take extra money (450) Rs,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
BLR861,35074,CapitalO,60320271,119504869,IOS App,2,,,"No smoking and smoking zone is so far off from the room. Paper glass provided, not really convinced with above facilities",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
BLR095,778,CapitalO,61218368,122440222,bulk_upload,0,,,"Good place to stay, clean room, slightly old construction, maintenance is slightly poor, but good for the price offered.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Good
TVM202,60651,Homes,60673493,120750432,Android App,2,,,Took photos but don't know how to send. Toilet water is not going. Rooms paints are removed and falling. I don't like it.,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
BBS465,78725,Silverkey,61210375,122779178,bulk_upload,0,,,"Great experience. Really nice staff. The breakfast was late but overall very good hotel 
 
 privacy staff behavior and locality",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Good
ALP107,39543,Homes,60192910,106692208,Android App,5,,,"Anil is like best host and a super duper localite who had helped us, not just when we stayed in the hotel but through our trip.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
NAN441,57088,Homes,60740196,119467606,Android App,3,,,"I did not like OYOs help with the check in. OYO has given a false location of Google maps for the property. You guys are fraud
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Discard
GOA2091,44291,Flagship,61198263,119103087,bulk_upload,0,,,Booked single room and the room is sufficient enough for single person with all amenities and the hotel is nearby the Beach,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
GOA2091,44291,Flagship,60223647,118553992,Android App,3,,,"The mattress was very old ,cushion was bad ,could feel some joint or uncomfortable thing on back. Staff was cooperative though.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
PUN505,46653,Flagship,60785199,120934222,Crs,3,,,Room was different as shown in app. Room was too small. Cleanliness was not there. Washroom was so dirty. Mirror was not clean.,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
MUM924,48912,SMART,60780995,115809864,Crs,1,,,No hot water available/ no TV in room changed room 2 times/ at last hot water provided in bucket/ negative ratings want to give,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
